labels,age_first_funding_year,age_first_milestone_year,relationships,milestones,avg_participants,is_top500,status
1,2.2493,4.6685,9,1,4.75,1,1
1,5.126,7.0055,5,2,4,1,1
1,1.0329,1.4575,5,1,3.3333,1,1
0,3.1315,6.0027,2,1,1,1,1
0,0,0.0384,3,1,3,1,0
1,4.5452,5.0027,6,2,1.6667,1,0
1,1.7205,3,25,3,3.5,1,1
1,1.6466,5.6055,13,4,4,1,1
1,3.5863,8.0055,14,4,1,1,1
1,1.6712,2.9178,22,3,1,1,1
0,4.6274,10.1342,8,2,1.75,1,1
0,1.0849,-0.6164,0,0,1,0,0
1,4.9041,,15,3,2.3333,1,0
1,0.0192,0.7945,12,1,2.5,1,1
0,4.6658,8.8384,0,0,1,0,1
0,6.6082,,8,1,3.5,1,0
1,2.5863,5.5014,7,3,3.5,1,0
1,4.5918,-0.4986,10,3,5,1,1
0,0.7425,1.2849,13,3,1,1,1
1,2.5014,3.0877,8,3,1.5,0,0
0,2.2137,4.0877,3,1,2,1,1
0,3.8329,3.7507,1,1,2,0,0
0,5.4904,0,4,3,2,0,0
0,-1,3.6959,5,0,4.5,1,0
1,0.2521,,3,1,4,1,0
1,4.8411,1,7,1,4,1,1
1,4.0603,3.0027,2,3,2,1,1
1,4.0685,3.4192,37,2,1.75,1,1
1,2.5068,4.9315,5,3,2,1,1
0,1.189,2.189,3,1,2,1,1
1,1.3534,4.5178,6,1,1.5,1,0
0,4.1534,3,9,0,2.5,1,1
1,-0.1671,,3,2,5,1,0
0,0,0.4137,2,0,1,0,1
0,0.0822,,1,1,1,1,0
0,2.6575,0,8,3,2,1,0
0,0.6192,1,0,0,4.5,1,0
1,1.063,,10,3,2.3333,1,0
1,0.1671,0.6082,18,5,2.75,1,1
1,0,3.8411,26,5,3,1,1
1,0,3.7205,9,2,1,0,1
0,0,0.5836,7,2,1,1,1
1,0.1041,2.3315,10,3,2,1,0
1,3.4904,5.6603,25,4,3,1,1
1,4.6658,8.7425,4,0,5,1,1
1,2.6247,,2,3,2,1,1
1,0.926,0.8329,9,2,1,1,1
1,0.2466,1.1178,6,2,9.5,1,1
1,0.189,1.3562,11,2,2,1,1
1,3.2082,5.2548,5,1,1,1,1
1,2.5836,2,4,3,1,1,1
1,1.8932,2,12,5,3,1,1
1,0.7479,4.0493,9,1,5,1,1
1,5.1863,7.3342,37,4,5,1,1
0,0.6712,4.0493,0,0,2,1,1
1,1.1863,,13,2,2,1,0
1,2.1644,4.0027,18,1,2,1,1
1,4.1041,1.9151,10,4,3.3333,1,1
1,1.989,2.8986,6,2,4.5,1,1
0,5.2027,7.5068,10,1,2,1,1
0,2.7836,-1.9151,6,1,1,1,0
1,3.4986,3,2,1,3,1,0
0,4.0466,6.0027,0,0,3,0,1
1,6.3726,,5,2,3,1,0
1,1.326,1.674,4,2,1,1,1
0,2.6438,0,5,0,4,1,1
1,1.0877,,4,4,2,0,0
1,3.9616,4.5781,7,1,2,1,1
1,7.2548,7.0055,9,2,3.3333,1,1
1,1.3342,3.0219,15,3,3,1,1
1,0.6795,2.9178,3,1,1,0,1
1,-0.0301,0.137,10,3,1.5,1,1
1,0,2.4164,17,3,1.6667,1,1
0,1.6685,7.3808,1,0,1,1,1
0,1.8055,,2,1,4,1,0
0,2.6986,1,0,0,1,1,0
1,9.1671,,12,3,4,1,0
1,0.011,3.0904,10,5,2.6667,1,1
0,0.6658,2,4,2,1,1,1
1,-0.5836,0,11,3,2.25,1,0
0,-0.0219,2.3151,2,0,6,1,1
0,2.0466,,5,3,2.5,1,0
1,3.5123,3.9534,3,1,2.5,1,0
1,3.9342,4.0027,13,5,4,1,1
0,2.1616,3.8329,1,0,3,0,1
1,5.4411,,7,2,1,1,0
0,1.1288,1,2,1,3.6667,1,1
0,7.8877,0.4137,7,0,9,1,0
1,0.8822,,5,2,4.5,1,0
1,2.526,3.0027,5,1,4,1,1
0,4.0027,0.1616,1,0,3.5,1,1
1,1.1671,,7,2,5,1,0
1,2.5726,2.4795,24,2,7,1,1
1,0.1151,1.8329,8,2,4,1,1
0,1.7479,4.0027,1,0,3,1,1
1,3.7233,,3,3,2,1,0
0,1.6986,3.2849,1,1,3,1,1
1,1.4082,0,7,2,3,1,0
0,4.2849,2.4164,3,0,2.6667,1,1
0,0.7507,,2,0,7,1,0
1,20.8055,,1,0,4,1,0
1,5.789,,5,0,2.3333,1,1
1,0.0849,,16,2,3,1,1
1,2.3507,1.0027,21,2,4,1,1
0,-0.4959,2.1726,4,6,1,0,1
1,2.4658,0.5863,9,3,2,1,0
0,0,6.0055,2,2,1,0,1
1,1.0356,0,5,3,7,1,0
0,2.7233,0.9151,0,2,2,1,1
1,2.8356,3.3781,11,3,4,1,0
1,0.7945,3.0493,1,0,2.5,1,1
0,2.9178,,0,0,1,0,1
1,4.0137,,10,2,4,1,0
0,0.411,0,12,2,4,1,1
1,0.5315,2.2548,10,3,3.5,1,0
0,0.1452,0.4959,0,0,1,0,1
1,10.7589,,3,1,3.6667,1,0
1,2.5671,2.0027,12,1,1,0,1
1,1.0822,6.0027,4,2,6,0,1
0,1.7479,1,1,1,1,1,1
1,0,0,6,2,2.5,1,0
0,0.9151,3.0027,7,2,1,1,1
1,-0.7479,-1.7507,14,3,6.3333,1,0
1,0.7726,-0.5863,14,2,2.25,1,1
1,0.7562,2.7836,2,0,4.6667,1,1
1,0.6795,,6,3,2.5,1,1
0,6.1671,8.0055,3,2,1,1,1
0,-1.011,0.4055,2,1,3,1,0
1,2.3178,-0.3342,2,1,3.5,1,0
1,2.4192,2.0027,2,1,5,1,1
0,7.5315,10.7342,6,2,1,1,1
1,1.0575,1.0301,9,2,2,1,0
1,0.6,-0.7479,9,1,7,1,1
0,6.1233,6.0055,4,1,3,1,1
1,1.8329,1.7479,1,0,1,1,0
0,5.1644,,1,0,1,1,1
1,3.5288,,4,2,3.5,1,0
1,1.5836,5.0055,27,3,2.5,1,1
0,0.2521,3.3151,12,2,3,0,1
1,0.5726,5.1671,13,0,5.3333,1,0
1,0.9397,,6,1,3,1,1
0,0.7479,2,8,3,1,0,1
1,2.0027,3.0027,4,1,1,1,0
1,1.9178,2.0027,9,2,2,1,1
1,0,2,11,2,2.5,1,1
1,1.6712,4.6685,6,2,3,1,1
1,1.8822,1.3288,3,1,4,1,1
1,3.4164,7.7534,4,2,2,1,1
1,1.3041,0,5,5,4,1,1
0,4.1644,5.5836,2,0,1,1,1
0,5.6986,,1,1,1,0,0
0,1.1836,0.9178,1,2,1,0,0
1,0.2493,0,10,5,2.5,1,0
0,3.1041,5.0027,12,3,5.2,1,1
1,2.3068,4.4986,2,3,10,1,0
1,1.2219,0.7479,17,2,1,1,1
1,4.7068,2.989,12,3,3,1,1
0,1.6658,3.6658,5,1,1,0,1
0,1.9562,1.0027,3,1,1,0,0
1,0.0027,0.5836,5,1,3,1,0
0,4.0301,3.0027,0,2,2,1,1
0,1.3397,1.3589,5,1,4,1,0
1,4.3836,5.4986,5,0,1,1,0
0,2.063,,4,2,2.5,1,1
1,2.3479,2.3562,11,3,1.5,1,0
1,2.5233,3.0027,6,3,3,1,1
0,2.0685,2.5808,2,1,1,0,1
1,0,0,5,3,3,1,0
1,0.7288,1.589,6,2,1,1,1
1,2.8055,3.0027,30,5,3.5,1,1
0,0.7452,3.0438,8,3,1,1,1
1,0.3315,2.3644,5,3,6,1,0
1,0.6959,0.663,7,0,3,1,1
1,2.0603,,5,1,2,1,1
0,3.1479,5.0027,14,2,1,0,1
0,1.5808,2.2521,6,1,1,1,0
0,1.5151,0.7479,5,2,1,1,0
1,0.7123,1.9507,4,4,1,0,0
0,3.6329,1.1479,13,4,2.5,1,1
0,0.411,4.2521,3,0,2,1,0
1,4.9068,,21,3,6,1,0
1,0.5014,2.8192,8,1,6.5,1,1
1,4.1836,5.0027,13,0,2,1,1
0,2.9288,,2,0,3,1,1
0,0.6192,,0,0,1,1,0
1,10.5315,,7,2,1,1,0
1,3.8685,3.8301,5,1,1,0,1
1,6.737,6.7534,4,1,1,0,1
1,4.6521,6.0055,15,1,3,1,1
1,0.7397,0.5808,4,1,2.5,1,1
1,5.6849,5.0055,5,2,3,1,1
0,0.7479,1.5836,2,1,1,1,1
1,6.4767,5.0055,7,2,3.5,1,0
1,1.1616,3.2658,8,4,4,1,1
1,0.8932,0.8329,15,4,5,1,1
1,1.4986,4.0877,16,2,2,1,1
0,3,9.6247,2,0,6,1,1
0,4.0849,,3,0,3,1,0
1,3.5041,,10,1,3.3333,1,0
1,3.4301,7.8384,5,3,9,1,1
0,0.4685,1.1041,1,0,2,0,1
0,0,,8,3,2.75,1,0
1,0.8164,4.5562,4,5,1.5,1,0
0,1.8384,5.674,4,3,2,1,1
1,2.2986,3.5945,12,6,2.6667,1,0
0,0.0329,4.5151,3,4,1.5,1,1
0,1.1699,0.0849,3,0,2,0,0
1,0,,10,2,1.6667,0,0
0,5.1041,5.6712,0,0,3,0,1
1,4.9562,,3,0,2.5,1,0
1,2.2411,,4,3,2,1,1
1,1.2466,2.4986,6,3,9,1,1
0,1.5616,1.2438,0,0,2,0,1
0,2.4493,,3,0,3,1,0
1,11.3342,,5,0,5.3333,1,0
0,6.8932,,33,4,1.3333,1,1
1,4.6685,9.7534,14,3,3,1,0
1,1.137,2.463,7,2,2.5,1,1
1,0.7205,0.7671,10,1,1,0,1
1,4.0384,6.0027,6,3,1.5,1,1
1,0.7479,1.6548,3,2,2,1,1
0,3.8192,9.0055,6,1,1,0,1
0,1.2493,2.589,4,1,4,0,0
0,0,1.2521,16,2,5,1,0
0,0.463,1.2795,7,2,2,1,0
1,2.0027,1.5836,1,0,6,1,0
1,4.2384,,5,2,3,1,1
1,1.4712,1.0027,25,2,2.3333,1,1
1,1.5041,6.1699,4,1,4.5,1,1
0,1.6849,8.4219,32,0,4,1,1
1,2.189,,12,3,3.5,1,0
1,0.4192,3.1315,9,1,2,1,1
1,0.6932,3.4164,7,1,1,0,1
1,1.4411,2,9,4,1,0,1
0,-0.2466,-0.4082,2,1,1,0,1
1,5.1397,7.0055,15,2,2,1,0
0,1.0877,5.0959,2,1,1,0,1
1,1.0356,1.5808,13,2,2,1,0
1,1.1644,1.3507,17,4,1.6667,1,1
0,0.8301,1.0877,11,3,3,0,1
0,-1.0521,-1.3589,4,0,2,0,0
0,1.2137,,14,4,3.5,1,0
1,1.2466,2,8,2,2,0,0
1,0.7123,2.6685,16,3,2.25,1,1
0,0.6685,2.7945,1,1,1,1,1
1,4.8247,0.2466,5,3,1.5,1,0
1,1,2.4301,6,1,2.5,1,1
1,0.2055,3.4164,6,2,3,0,1
1,0.5397,-14.1699,0,2,1,1,1
0,0,3.5918,0,0,1,0,1
1,2.3452,,12,5,3.1667,1,0
1,0.0822,3.663,3,0,2,1,1
0,5.5945,,3,2,1,0,1
1,0.6712,0,6,3,1,1,0
0,1,3.811,5,0,3,1,1
1,6.8356,,8,2,4,1,0
1,2.0027,4.0027,8,2,4,1,1
0,1.3425,-0.0822,6,2,1,1,1
1,4.0027,5.9233,11,2,3,1,0
1,0.5808,3.0877,7,0,2.5,1,1
1,3.6877,,13,2,5.5,1,1
0,7.3534,11.0329,2,1,4,1,1
0,3.6027,3.0027,3,0,1,0,0
0,-1.9863,,0,0,3,0,0
1,16.4192,,3,1,2,1,0
1,1.337,1.3479,3,2,1.5,1,1
1,1.1123,0,5,4,2,1,1
1,0.3699,1.9507,8,1,2.5,1,1
1,4.0877,4.0027,3,2,2,1,1
0,3.3945,5.7233,1,0,3,1,1
1,4.3151,,10,2,1.6667,1,0
1,2.4767,3.3945,9,3,1,1,1
1,0.4137,6.8329,11,3,4,1,1
1,2.3342,4.0027,5,1,3.6667,1,1
0,4.0877,6.0027,8,2,9.5,0,1
1,1.7863,2.0822,5,2,3,1,0
1,1.4082,-0.1616,1,0,5,1,1
0,5.9014,,6,2,3,1,1
1,0.8301,1.1014,2,1,1.5,1,0
0,4.0027,4.0027,4,2,1,0,1
1,0.0548,0.0685,4,2,2,1,0
1,2.3562,3.0027,10,2,5,1,1
0,0,5.0055,2,1,2,0,1
0,0,0.737,3,0,1,0,0
0,-0.0849,,8,3,2,1,0
1,0.9178,2.4164,12,2,1,0,0
1,0.4712,0,2,3,2.5,1,1
0,1.9342,2.0027,6,1,4,1,1
1,7.4904,7.0055,27,5,3.6667,1,0
0,0.6548,3.8438,2,0,3,1,1
1,2.2466,,6,1,1,1,0
0,7.3151,5.0055,2,2,3,0,1
0,1.0027,1.1644,3,0,1,0,0
0,1.6712,,1,1,2,1,0
0,1.2384,1,1,2,1,0,0
1,2.8247,0,18,4,2,1,0
1,0.5014,2.0685,4,0,5,1,1
0,3.6986,,0,0,1,0,1
0,4.3041,,1,0,3.5,1,0
0,2.3973,,5,2,1,0,0
0,0,0.274,10,3,1,0,0
1,1.9151,2,23,4,2,1,0
1,0.8329,8.0055,8,1,2,0,1
0,0.5863,1.0493,5,2,1,1,1
1,0.8027,0,2,2,3.5,1,0
0,4.7589,3.6685,0,0,3,0,1
1,4.3699,,12,2,4,1,0
1,0,2.0055,57,8,4.6667,1,1
1,0.9726,5.2466,9,4,8,1,1
1,3.8849,2.8356,12,2,2.3333,1,1
1,0.1753,2,5,0,2,1,1
1,1.1616,,20,0,4,1,1
1,-0.4192,,10,3,2,1,1
0,0.5041,2.2384,16,3,1.3333,1,1
1,0.7479,4.3151,4,0,3,1,0
0,4.4959,,1,1,2,0,1
1,0.0849,0,16,4,3.3333,1,0
1,1.7479,1.7479,5,1,5,1,1
1,4.8521,6.5863,5,4,4,1,1
1,0.5041,2.9863,9,4,2,1,1
1,0.0411,1.7562,9,2,2.5,1,1
1,2.0027,3.5836,35,3,2,1,1
1,2.137,10.4164,16,2,3.6667,1,1
1,0.7534,3.9178,5,3,5.5,1,1
0,0.4548,0.5808,3,2,2,1,1
0,1.126,0.7918,2,2,2,1,0
0,1.8658,0,5,4,1,1,0
1,2.2164,0.7479,13,3,2.4,1,0
0,0.8356,4.9781,15,1,2,1,1
1,2.5534,6.6356,10,1,4.5,1,0
0,4.2384,7.0027,3,2,1.5,1,1
1,5.5671,5.6055,7,3,1.6667,1,0
0,2.1726,3.0877,1,0,5,1,1
1,11.4329,,8,3,2,1,0
1,3.4767,3.6849,13,4,1.3333,1,1
0,0.5863,3.5425,3,1,3,0,1
1,0,3.411,9,5,5.8,1,0
1,0.5041,3.4219,24,3,3.8,1,1
1,0,4.7616,10,2,4,1,1
1,1.0164,5.6959,10,4,2.5,1,1
1,-0.4986,-0.4986,6,2,2,1,1
1,3.1616,3.0027,5,1,2,0,1
1,4.4521,7.0055,2,0,4.3333,1,1
0,3.0575,,4,1,1,0,1
0,0.8027,5.3151,7,2,2.5,1,0
0,1.1836,1.3288,9,2,4.5,1,0
0,9.3534,7.0055,4,0,5,0,0
1,2.0027,,19,2,1.75,1,0
1,0,6.4247,3,0,7,1,1
0,7.1205,,3,1,1,0,1
1,0.3288,-0.4192,3,2,1.5,0,0
1,0.1616,1.5096,1,0,2,1,1
0,5.0192,,0,0,1,1,1
1,1.411,,18,3,3.6667,1,0
1,0.8438,0.7616,14,5,1.6667,1,1
1,0.4986,1.9863,6,5,3.5,1,1
1,0.0822,0.3014,7,3,2,1,1
1,2.8493,2.9068,45,3,4.5,1,1
1,0.1616,7.0521,18,1,2.5,1,1
1,0.9726,2,26,1,3.5,1,1
0,5.4384,6.0055,7,2,3,1,1
1,2.5973,2.9178,4,2,3,1,0
1,5.7534,8.0055,5,4,1,0,1
1,3.337,-2.4986,19,2,4.25,1,1
1,4.6,5.2575,6,2,5,1,1
1,6.9699,0.0849,4,1,2.5,1,1
1,0.8384,1.6356,3,0,4.5,1,1
1,2.3452,,3,4,1,0,1
0,-0.137,-2.0932,2,1,2.5,1,1
1,2.4164,4.0027,22,5,3,1,0
1,2.2521,5.337,3,1,5,1,1
1,2.0685,-1.9151,4,2,1,0,1
1,0.3288,1.3288,23,2,1,1,1
1,1.6658,2.3041,7,5,4,1,1
0,2.2192,1.6685,9,3,1,0,1
1,0.3616,0.3753,14,2,1.5,1,0
1,0.3342,2.7507,21,3,4,1,1
1,2.4822,5.5863,6,2,2,1,1
1,3.4411,4.0027,23,6,2.5,1,1
1,-0.0027,4.9507,8,3,1.5,1,1
1,0.2219,0.0411,13,2,3.6667,1,1
1,1.2521,4.7178,14,2,1.3333,1,1
1,-0.4466,3.0603,3,0,4,1,1
1,5.1068,,17,4,2.3333,1,1
1,0.7205,2.8384,5,1,3.5,0,1
1,1.4192,1.663,11,2,3,1,1
0,1.3288,3.2493,3,2,2.3333,1,1
0,7.6932,12.5041,4,0,3.3333,1,0
1,5.8411,,1,2,4.5,1,0
0,3.6137,0,2,1,1,1,1
1,1.5973,0.0822,35,5,2.5,1,0
1,0.8356,11.589,4,3,1.5,1,1
1,2.6712,4.0027,3,1,1,1,1
1,6.7479,4.0027,7,1,2,1,1
1,3.7096,4.0027,21,3,12.5,1,1
1,0.8356,2.3014,8,0,5,1,1
1,2.2712,,15,4,5.5,1,1
1,-0.1671,2.674,7,2,1,0,1
1,5.0767,4.7562,9,3,1.6667,1,1
1,0,3.7699,10,3,2,1,1
0,1.0849,2.5205,5,3,1,1,1
0,2.5836,2.0301,3,1,5,1,0
1,4.2959,5.0027,2,0,3,1,0
1,4.4904,,6,0,4,1,1
1,1.0027,,7,2,8.5,1,1
0,3.0877,3.6356,2,1,2,1,1
1,0.6685,0,31,3,2.5,1,0
1,-0.0219,5.7616,5,3,6,1,1
1,2.5233,4.0027,5,3,3,1,1
0,0.3397,3,1,1,2.5,1,1
0,0,1.4137,3,2,3,1,0
1,3.8767,2.6658,5,1,2,1,0
1,1.4959,2.0849,16,4,4,1,1
1,0.3315,2.0795,6,2,2.5,1,1
1,0.5836,0.6329,4,4,2,1,1
1,0,1,8,2,6,1,1
0,1.0904,2.8301,2,1,2,0,1
1,0,0.1096,6,1,3.8,1,0
1,0.6658,2.3726,3,2,4.3333,1,1
0,4.3315,8.7041,5,0,1,1,1
1,-0.3342,,3,3,3,1,0
0,0.2082,0.1616,3,3,1,1,1
0,3.5808,-1.0027,3,2,1,0,0
1,0.7726,0.3123,3,1,1,1,0
0,5.0027,5.4986,0,0,3,0,1
0,1.4521,,3,1,2,1,0
1,0.2466,1.1616,5,2,1,0,0
1,2.6959,3.2192,21,0,1,0,1
1,3.7945,,4,3,2,1,1
1,2.3041,-0.3342,11,2,1,1,1
0,0.5808,1.9151,0,0,1,0,1
0,-1.4712,,9,2,2,0,0
1,-1,-1.5863,2,1,1,0,0
0,6.263,1,3,1,1,1,1
0,0.8329,0.6658,3,0,1,0,0
1,4.0301,,4,2,6,1,0
1,0.1671,0.1671,15,2,1.5,1,1
0,1.4466,2.5014,0,0,1,0,1
0,3.6685,,6,3,2.5,1,0
1,2.4438,-2.0575,3,2,1,1,0
1,0.2959,1.5863,4,0,2,1,1
1,4.737,,4,2,4,1,1
1,0.1671,0.6712,29,4,2.8,1,1
1,0.663,6.211,6,1,1,1,1
1,1.2603,2.8411,1,1,2,1,1
1,2.0055,0,13,1,3.25,1,1
1,2.0658,7.0055,10,1,3,1,1
1,6.4356,10.0082,7,0,2.6667,1,1
1,0.1151,,5,2,2.6667,1,1
0,4.3726,4.0027,0,0,2,1,1
1,5.6548,,1,2,4.5,1,0
1,3.6027,8.5945,6,0,4,1,1
0,5.3507,,5,2,3.5,1,1
1,1.4137,1.3288,6,1,3,1,0
1,4.2219,3,5,4,2,1,1
0,2.4192,2.5041,3,0,1,0,1
1,0.7479,,13,3,1,0,0
1,1.9041,1.9041,19,4,1,1,1
1,6.0356,10.4959,22,4,3,1,1
0,0.2521,4.2082,3,0,1,0,1
1,0.0164,,10,3,3.6667,1,0
