labels,age_first_funding_year,age_first_milestone_year,relationships,milestones,avg_participants,is_top500,status
0,2.4301,8.5781,10,1,1,1,1
1,1,3.4986,9,1,4.5,1,0
0,4.2192,5.0027,10,1,2.6667,1,1
1,2.0301,9.0055,3,1,5.6667,1,0
1,7.5123,0.4164,7,1,2,1,1
0,-0.1808,4.6904,8,3,2,1,1
0,2,1.0274,2,1,1,0,0
1,0,0,13,3,2,1,0
1,0,6.9781,6,2,2,1,1
0,0.1205,-0.2438,2,2,4,1,1
0,0.2849,0,4,2,7,1,0
1,1.8301,1.1616,9,4,1,1,0
1,0.5808,0.5918,16,2,1.5,1,1
1,1.0849,5.9178,7,2,2,0,1
1,0.9151,4.8521,1,0,4,1,1
1,5.9507,,4,2,2,0,1
0,0.0411,2.2795,7,1,2.5,1,1
0,1.0877,4.0027,4,0,10,1,0
0,2.9808,,5,1,2,0,0
1,10.9068,9.2548,10,1,2.5,1,0
1,0.0849,1.8329,5,1,5,1,1
1,2.0849,2.5041,5,2,2,1,1
1,0.7479,2.0575,1,0,2,1,1
0,1.5863,,4,1,1,0,1
1,1.7479,2,11,3,3.5,1,0
0,1.4164,4.4192,1,0,1,0,1
1,1.3973,,27,4,2.5,1,0
0,-0.0438,6.4164,1,1,1,0,1
1,-1.1836,0.8301,63,6,1,1,0
0,0.7479,2.4,15,2,3,1,1
0,0.8904,1.3288,2,2,1,1,0
0,0.7151,0.7479,9,2,2,1,0
0,0.7425,1.1671,8,2,4,1,0
1,0,2.4274,15,0,4.75,1,0
0,0.0658,,2,1,1,0,1
1,0.6658,0.4192,29,3,2,1,0
1,3.6384,10.9836,3,2,1,0,1
1,3.1014,4.0027,4,2,1.6667,0,1
1,-0.1288,-0.5863,5,1,1,0,1
0,1.337,0.5863,2,1,2,1,1
1,0.4438,0.8192,16,4,2.5,1,0
1,1.8301,3.274,0,1,4,1,1
0,4.6767,5.9671,3,0,1,1,1
0,0.6548,,7,2,1,1,0
1,16.9863,16.663,5,3,1,0,0
1,0.7479,8.0055,7,2,9.3333,1,1
1,1,4.0027,15,3,2.25,1,1
1,1.8575,3.9178,30,5,7,1,1
0,0.0411,1.8466,1,0,1,0,1
0,0.8712,,10,1,9,1,0
1,6.263,6.0055,6,2,1,1,0
1,0.2055,0.4685,16,4,3.5,1,1
1,-0.1616,3.0027,6,1,5,1,1
0,3.0877,5.0027,13,4,2.5,1,1
1,2.1616,3.4986,2,2,5,1,0
1,2.7753,4.1644,17,4,2,1,1
1,0,5.3973,42,6,2.5,1,1
1,-0.2493,1.411,5,2,2.6667,1,1
1,1.3288,2,9,3,5,1,1
1,0.3397,0.5452,6,4,1.6667,1,1
0,0.1781,3.674,1,0,1,1,1
1,4.5863,,4,1,1.6667,1,0
1,2.2219,7.0055,3,1,1.5,0,1
1,1.3397,1,5,0,2.5,1,1
1,0,,5,2,2,1,1
0,0.7479,1.0329,2,1,4,1,1
1,4.9342,0,10,4,4.3333,1,0
1,0.5808,0.9068,2,1,1,0,1
1,0.4521,3.7425,5,3,1,1,1
0,0.7123,1.5836,1,1,2,0,1
1,0.0164,0,28,1,1,0,0
1,0,9.5863,9,1,5,1,1
0,3.1589,9.0055,2,0,1,0,1
0,5.0082,,0,0,3,1,0
0,3.1562,,4,0,3,0,0
1,-0.9178,,0,1,1.5,1,0
1,4.1753,6.3836,13,3,4,1,1
1,0.326,3.2548,21,2,3,1,1
1,2.7507,7.9205,12,4,4.25,1,1
1,1.337,2.0822,15,5,4.3333,1,1
0,4.0274,5.811,1,1,1,0,1
1,0.9863,-1.3342,19,3,9,1,0
0,3.2493,3.8356,1,1,5,1,1
1,2.6493,1,5,1,2.6667,1,0
1,0,5.6795,2,1,5.6667,1,1
1,5.3562,8.0055,4,3,4.5,1,1
1,1.8493,2.1699,14,2,2.5,1,1
1,1.1014,2.6466,2,3,4,1,1
0,3.7562,-1,1,0,3,1,1
1,8.4493,,5,1,4,1,0
1,5.9753,4.0027,3,3,7,1,1
1,1.1589,-0.0658,5,2,1,1,1
0,1.7644,0,11,2,1.5,1,1
1,0,1.5836,37,3,4,1,0
1,1.7781,2.3123,9,2,1,1,1
1,0,3.3315,11,4,1.5,1,1
0,1.2877,1.3945,6,2,1,0,1
1,-9.0466,-6.0466,9,2,3,1,0
1,2.0767,4.5836,19,4,2,1,1
0,1.1671,1.926,4,0,2,1,1
1,1.874,,13,3,5.75,1,0
0,0.1945,1.211,7,4,1,0,1
0,0.7945,2.0466,2,2,3,1,0
1,3.811,1.7507,8,1,8,1,0
1,1.8,1.9151,3,1,1,1,1
1,-0.2384,0.9014,12,3,2,1,1
0,-0.0082,2.9726,2,1,2,1,1
0,1.8822,1,2,1,1,1,0
1,0.6767,0,7,2,2.6667,1,0
0,2.4521,7.6712,0,0,2,0,1
1,3.3315,,5,1,7.6667,1,0
1,1.7479,2.2548,11,2,3.6667,1,1
1,2.6822,2.8411,6,1,4,1,1
1,4.4712,6.7534,8,2,2,1,1
0,1.5616,3,0,0,4,1,1
1,5.1644,,1,1,2.5,1,0
0,0.7342,0.1616,4,3,2,1,1
1,1.0685,0.8384,1,1,2,1,0
1,2.2082,-0.6548,16,1,3.5,1,1
1,4.2356,5.0055,2,1,4.6667,1,1
1,3.6877,3.0027,6,1,3,1,1
1,5.1507,4.0027,8,2,2.5,1,1
0,0.4192,2.2329,5,2,1,1,1
0,-3.5068,-0.937,1,1,1,0,0
1,0.2986,0.2986,27,3,3.4,1,0
0,1.6658,5.8356,4,0,2,0,1
1,0.1534,,3,1,1.5,1,0
0,5.4932,6.7534,7,3,3,1,1
1,0,2.9205,38,3,5.2,1,0
1,0.3589,3.3397,6,2,1.5,1,1
1,2.1836,2.726,4,1,3,1,1
0,2,6.0027,2,1,3.2,1,1
1,1.2904,0,14,3,2,1,0
1,1.6027,3.4301,19,1,3.3333,1,1
1,0.4137,3,4,2,2,0,1
0,3.3863,-0.0301,5,3,1.5,1,1
1,0.0082,-0.0219,4,1,5,1,0
1,1.4603,6.4192,10,2,2.6667,1,1
1,0.4959,1,3,2,1.5,1,1
0,0.7589,2.1644,2,0,4,1,1
1,3.6493,,25,0,3.5,1,0
0,4.1671,,2,1,1,0,1
1,-0.0027,0.0356,3,1,3.5,1,0
1,5.611,4.0027,9,1,2.6667,1,1
0,2,6.5863,11,2,2.3333,1,1
1,8.0986,11.8411,4,3,1,0,0
1,1,1.2521,3,1,1,1,1
0,1,5.4192,8,3,3.5,1,1
1,-0.1534,0.063,13,3,4.5,1,0
0,0.6767,4.9781,0,0,2,0,1
1,4.2192,,7,1,1.5,1,0
0,2.5644,8.1452,7,3,3,0,1
1,2.0027,2.0877,17,2,1,1,0
1,0.8301,4.2466,12,2,3,1,1
1,2.0027,3.6603,19,4,2.25,1,1
0,0.4192,3.6027,8,1,1,0,1
0,0.4932,2.2411,1,1,1,0,0
1,0,-0.1671,4,1,1,0,0
0,7.3945,4.0027,3,1,1.6667,1,1
1,0.8329,2,9,2,4,1,0
1,5.6438,8.0055,3,1,1,1,1
1,2.9507,0,5,1,6,1,1
1,5.4658,10.5918,7,3,1,0,1
0,3.7534,5.5425,4,0,4,1,1
0,4.2219,,2,0,2,1,0
1,2.1616,,3,1,3,1,0
1,2.0849,-3,7,3,4,1,1
0,4.3534,6.1699,8,3,4.5,1,1
0,1.5123,1.3178,1,1,1,0,0
0,0.7671,0,5,3,7,1,0
0,1.8822,1.6603,16,2,2,1,0
0,2.7945,7.5014,22,5,4.2,1,0
0,0.2164,0.2164,3,2,1,1,0
0,1.3096,1.0027,6,0,1,1,0
1,0.0849,,2,1,4,1,0
0,1.0877,3.4986,4,1,5,1,1
1,10.3644,5.8384,12,2,3.5,1,0
0,0.7041,1.4493,0,0,2,1,1
1,1.4247,,6,2,7,1,0
0,1.0932,1.6137,5,0,1,0,1
1,0.4192,,13,2,2,1,0
0,3.4301,6.0055,5,2,2,1,1
1,0,3.1534,21,3,1.6667,1,0
1,0.4137,5.5205,4,1,2,1,1
1,3.0877,1,18,3,1.5,1,1
1,3.8493,4.9644,10,3,2.5,1,1
1,1.0849,3,3,2,11,1,1
1,1.3342,2.3726,24,4,5.6667,1,1
0,0.4192,0.8932,3,0,2.3333,1,1
0,3.9205,,2,1,1,0,0
1,1.811,0.7479,22,1,4,1,0
1,6.8329,13.011,9,1,3,1,1
1,0.3288,9.0055,4,2,2.6667,1,1
1,1.3288,2.4959,4,1,9,1,1
1,5.663,5.0027,5,1,2,1,1
1,6.1342,7.1726,6,3,2,1,1
0,2.0959,2.2822,1,1,3,1,1
0,1.9562,3.4986,3,1,2.25,1,0
0,2.1644,6.0027,2,1,1,0,0
0,1,3.2493,4,1,6.75,1,0
1,8.0219,4.0027,7,1,7,1,0
0,7.4575,5.5863,0,0,2,1,1
1,5.4247,,12,2,7,1,0
1,4.6877,4.1644,5,2,2,1,1
0,0.9178,2.9534,2,1,1,0,1
1,0.6685,0,30,3,1,1,0
1,1.3151,6.4658,7,2,2,1,1
1,0.0822,1.0849,9,1,3,1,1
1,0.9151,5.0027,5,3,4.6667,1,1
1,0.3233,0.8411,18,3,3.3333,1,1
1,0.9178,2.5808,12,3,4,1,1
0,1.2849,2.1616,2,0,4.5,1,1
1,4.5452,,9,1,2.5,1,0
0,0.9151,2.0027,1,1,2,0,1
0,21.8959,24.6849,1,1,1,1,0
1,0.2055,0.1644,17,4,1.6667,1,0
1,0.5808,2.5014,4,2,2,1,1
0,2.1452,2.3671,3,0,2,1,1
1,0.8329,,10,1,1.5,1,0
1,4.7452,5.0027,11,2,1.5,1,1
0,0.2466,2.0027,1,2,3,1,1
1,1.063,0,6,5,1,1,0
1,2.9178,2.0027,2,1,1,1,1
1,6.0055,6.0055,5,3,1,0,1
0,0.7781,0.3397,6,2,2,1,1
1,5.8438,5.9205,6,2,6,1,0
1,2.6411,4.0959,9,2,3,1,1
1,2.0521,2.0027,7,2,6,1,1
0,0,1.5808,6,2,1,1,1
0,0,0,5,4,1,1,0
1,0.4137,0.4137,6,1,3,1,0
1,3.1644,2.0027,18,3,2,1,1
0,3.7753,10.0301,6,2,2.7143,1,1
1,0.3288,1.1671,8,3,2,1,0
1,2.4767,3.4164,4,2,2.5,1,1
0,1.2493,2.2521,6,1,4,1,1
1,0.4301,2.0027,8,2,4,1,0
1,0.1671,0,19,4,1.3333,1,1
1,1.1616,3,5,0,6,1,1
0,5.4767,,10,3,4,1,1
0,0.2384,2.4192,1,0,1,0,0
0,-0.5014,,3,1,1,0,0
0,0.1671,0.5863,2,0,3,1,0
0,3.7589,,0,0,1,0,0
0,0.8164,,2,1,3.5,1,0
0,4.5397,2.0027,2,1,4,1,0
1,3.0356,4.0027,1,1,1.3333,1,0
1,4.3562,4.0027,8,3,2.3333,1,1
0,6.3342,7.1726,5,2,1,0,1
0,0.8329,-0.1671,4,2,3,1,0
0,4.8082,6.6027,5,3,1,0,0
0,0.5836,1.2521,1,3,5,1,0
1,2.6247,2.874,6,1,4.6667,1,0
0,5.4219,8.0055,2,1,1,0,1
1,0.6767,0,5,3,2,1,0
1,0.5808,-0.5041,10,2,5,1,1
0,2.4384,2.3288,4,3,1,0,1
0,10.4247,8.9808,3,1,2,1,0
1,10.8795,15.4986,13,3,1.75,1,0
0,-0.1041,5.4822,2,0,2,0,1
1,0,,13,2,3,1,0
1,0.7534,3.1699,15,2,1.75,1,1
0,0.6658,2.7479,3,0,1,1,1
1,0.3699,,4,1,2,1,0
1,0.8301,1.0027,10,2,3.5,1,1
1,3.7452,4.6822,25,3,3,1,1
1,1.3288,4.874,4,0,3.6667,1,1
1,2.5041,,5,3,4,1,1
1,0.0849,2.1151,3,1,4,1,1
0,5.6384,4.2493,2,0,3,1,1
1,1.9699,,13,0,3,1,0
1,5.4329,,4,0,2,1,1
1,1.6466,,12,3,16,1,1
0,0.8986,0.4137,1,2,1,1,1
0,0.1589,-0.1699,3,0,1,1,0
1,0.7644,,4,2,1,1,0
0,0.0356,0.474,3,0,1,1,1
1,0.5808,,9,2,1,1,0
1,3.8767,3.0027,12,2,11.5,1,1
0,0.5205,0.2521,6,2,8,1,1
1,1.2164,1.4164,8,1,1,0,0
0,4.8877,3.2877,13,0,1,0,1
1,0.5808,,12,3,3,1,0
0,0.9233,0.6712,12,3,1,0,1
1,1.7616,0.8767,15,3,2.25,1,0
1,0,3.2904,15,3,5,1,1
0,7.4027,7.4,2,1,6,1,1
0,0,0.3288,3,0,2,1,0
1,4.8603,,3,2,1,0,0
1,1.4164,7.0055,3,3,1.5,1,1
1,2.5808,0.5808,8,6,1.6667,1,1
1,1.3315,2.1616,6,2,2,1,1
0,1.589,1.1863,5,1,1,0,1
1,0.1288,0.3068,4,1,2.5,1,0
1,6.5452,5.0027,6,3,2.5,1,1
0,1.326,4.3699,2,0,2,0,1
0,4.8438,,3,3,3,1,0
1,0.8521,0,3,3,1.5,1,0
1,0.0849,1.4164,8,3,3,1,1
0,1.1699,2.3014,27,4,2,1,1
1,0.6658,5.0849,30,3,8.6667,1,0
1,0.5288,1.2959,8,2,5,1,1
1,-0.4959,0.589,4,2,5.3333,1,1
1,5.4658,8.8384,4,1,4,0,1
1,0,1.1616,16,1,1,1,1
1,5.7671,9.2575,4,0,5,1,1
1,3.1671,,15,1,2.5,1,1
1,0.4,3,8,2,5,1,1
1,0.0795,0.5014,3,2,1,0,1
0,0.5562,-0.0247,4,0,3,1,1
0,7.9178,,10,3,3,0,0
1,4.1315,5.5699,4,1,1,1,0
1,5.1452,2,11,2,2,1,1
1,3.0219,6.5836,2,0,2,1,1
1,5.3452,,8,3,1.25,1,1
1,0.1753,0.7342,7,1,2,1,1
0,1.4247,1,3,1,2,0,1
1,2,4.5699,3,3,1,1,0
0,0.4192,0.0849,1,0,3.5,1,1
1,6.5726,,10,1,2,1,0
0,3.9178,10.7507,4,1,1,0,1
0,-0.0192,1.063,3,1,5,1,0
1,6.6027,4.0027,12,2,6,1,0
0,0.0192,2.4849,1,1,1,0,1
1,-0.1151,0.0466,5,2,3.3333,1,0
0,3.0877,0.4959,2,1,1,0,1
1,0,0,6,1,2,0,0
1,-0.2521,1.4164,10,4,4.5,1,1
1,0.4192,0.7726,15,3,1,0,1
0,1.8247,3.8959,3,4,1,0,1
0,2.4192,-0.1616,4,5,5.5,1,0
1,0.0822,0,5,1,2.6667,1,0
1,2.1616,5.0027,23,3,2.6667,1,1
1,0.6658,3.0301,21,3,1.5,1,1
1,0.8904,2.6603,35,3,2,1,1
1,1.7507,9.3425,4,1,2,1,1
1,0.8603,3,3,1,4,1,1
1,3.4685,2,6,2,8.5,1,1
1,1.5151,2.6384,7,1,4.25,1,1
0,5.8658,8.1699,6,0,1,1,1
1,2.6658,,3,2,1,1,0
0,1.9973,-0.0822,2,3,1.5,1,1
1,1.4959,0,11,0,1,0,0
0,3.7863,,1,0,1,0,1
1,1,,6,2,1,0,0
1,0.1644,3.1644,5,3,4,1,1
0,1.4301,2.3452,9,0,1,1,1
1,2.4521,,11,1,4.5,1,0
1,5.8274,10.0082,5,1,2,1,1
1,0.8356,0.9041,5,1,3,1,1
1,1.6219,-3.7507,18,5,2.6667,1,1
1,1.1644,2.326,13,3,4.5,1,1
0,0.337,4.1726,5,2,2,1,1
1,0.4658,0,4,2,1,0,0
1,5.6685,6.7534,4,3,7,1,1
1,2.9178,2.0027,8,3,1,1,1
1,1.2795,2.7041,6,2,3,1,1
1,2.9342,3.9178,9,3,1.4,1,1
1,0.2466,3.9178,14,2,2.6667,1,1
1,0.9151,0.5808,10,3,1,0,1
1,4.7479,5.8548,10,2,2,0,1
0,1,4.3644,7,2,4,0,1
0,0.0849,-1,0,0,7,1,0
1,11.1452,,6,1,6,1,0
0,7.537,7.0055,2,0,4,1,1
0,3.9178,,1,1,1,0,0
1,1.2849,0,11,3,1,0,0
0,1.3096,1.3096,0,0,1,0,1
1,4.0274,,4,2,3,0,0
0,-0.0822,0.3151,5,1,3,1,1
1,-0.8658,5.0027,14,2,2.25,1,0
1,0.7562,2.7836,4,4,4.75,1,1
1,0,1.0027,3,1,3,1,1
0,4.4521,6.5863,0,0,6,1,1
1,4.0795,,11,3,1,1,0
0,1.9562,1.9562,2,1,3,1,1
1,9.7315,6.0027,15,1,1.5,1,0
0,0,2.3397,5,4,2,0,1
1,0,0.3342,21,2,4,1,0
1,0,-1.8027,13,2,5,1,1
0,4.0877,4.6685,2,0,1,0,1
0,0,,2,2,2.5,0,0
1,0.2247,0.5808,6,2,5,1,0
1,0.2521,1.2685,8,3,1,1,1
1,0.2137,4.6301,2,3,1,1,1
0,3.5699,5.8795,3,1,1,1,1
1,-1,1.7479,16,3,1.5,1,0
1,1.1671,0.7534,6,1,3,1,1
1,1.5753,4.4164,23,2,4.5,1,1
0,0.4329,2.6904,5,2,5,1,1
1,-0.3288,0.4082,4,2,1.5,1,0
1,0,0,3,2,1,1,1
1,0.7699,-0.4329,4,2,3,1,1
1,0.9397,1.4959,1,2,2,1,1
1,1.926,1.6685,16,3,8.5,1,1
0,0.3178,0.7945,7,2,3,0,1
0,0.6685,-0.9151,4,2,4,1,0
1,2.5808,3.0027,16,3,5.5,1,0
1,2.9671,6.9671,7,2,2.3333,1,1
1,0,0,3,2,2,1,1
1,2.5342,-1.2521,8,1,6,1,1
0,3.9726,3,5,4,1,1,1
1,2.337,0.5808,6,3,2.6667,1,0
1,1.5452,1.663,5,1,2.6667,1,1
1,0.7918,3.9753,28,3,2.6667,1,1
1,5.8603,5.8603,18,3,2.3333,1,1
0,0.9616,6.0438,2,1,2.5,1,1
1,5.2027,8.0055,11,4,2.6667,1,0
1,0.7178,0.537,4,1,2,1,1
1,3.0521,1,9,1,3,1,1
1,6.2986,6.0027,6,1,3,1,1
1,6.937,6.0055,5,1,2.5,1,1
0,1.9671,2.2493,6,3,1,1,1
1,0.1671,3.8356,12,3,3.75,1,0
0,-0.1671,4.1507,1,1,3,1,1
1,5.7836,2.0027,5,3,2,1,0
1,0.5671,0.5671,5,1,3,1,1
1,5.3644,5.2521,9,1,4,1,1
1,1.0877,6.8849,10,4,3,1,1
1,0.7014,2.4027,3,3,6,1,1
0,0.5808,0,0,0,1,1,1
1,0.1068,,6,1,1,0,0
1,1.4795,2.2521,14,4,2.3333,1,1
0,1.0849,6.3507,0,0,1,1,1
1,3.6548,,21,3,3.6667,1,0
0,1.1781,2.5178,1,1,4,1,1
1,4.5315,5.5288,3,1,3,0,0
1,7.0027,7.6712,9,3,3,1,1
1,0,2.0247,3,1,1,0,1
0,0.1644,1.4822,1,3,8,1,1
0,0.6685,0.7973,1,1,1,0,0
1,9.7534,9.7534,15,3,8,1,0
1,6.2849,5.7507,5,2,9,1,1
1,0.6822,0.3288,5,2,1.6667,1,1
1,2.1233,2,6,1,2,1,1
1,0.4904,1.1808,17,1,2.25,1,1
1,0,5.0027,4,2,5.3333,1,1
0,1.2274,3.6466,3,2,5,1,1
1,1.3014,0,14,4,3,1,0
0,0,3.1507,6,2,1.5,1,1
1,3.1342,3.1342,24,3,6,1,0
1,0,0.337,1,0,7,1,1
0,3.7562,,4,0,2,1,1
0,4.2795,,3,1,1,0,0
1,4.0356,-7.0055,4,0,4.6667,1,0
1,5.3041,,17,3,2,1,1
1,2.3315,6.9589,28,2,7.5,1,1
1,1,6.5342,26,5,2.75,1,1
1,0.8329,3.4822,9,3,2,0,1
0,1.0822,1.611,4,1,3,1,1
1,4.4466,6.5863,10,0,4,1,0
0,1.6055,,3,1,1,0,1
1,1.2904,7.1233,5,2,2,1,0
0,3.2137,3.0027,6,2,2,0,1
1,5.1315,3.1616,16,3,2.3333,1,0
1,0,2.9151,9,2,5.6,1,1
1,5.6301,8.5041,9,2,6,1,1
0,0.5178,0.5808,1,1,2.6667,1,1
0,7.2521,6.0027,5,1,8,1,0
1,8.4959,9.0055,12,2,1,1,0
1,0.7589,0.7589,4,1,3,1,1
,3.1205,4.0027,,,,,1
